Method name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxNesting,ParaCount,halstead_vocabulary,halstead_length,halstead_difficulty,halstead_volume,halstead_effort,halstead_bugs,statementModify,expressionModify,commentModify,returnTypeModify,parameterModify,prefixModify,statementModify/countStmt,expressionModify/Total LOC,commentModify/Total LOC,parameterModify/ParaCount,Churn count,Churned num,DeleteNum,Churned num/Total LOC,Deleted num/Total LOC,Churned num/Deleted num,Nums worked on/Churn count,authorNum,bug-prone
org.apache.avro.thrift.test.Test.isSetI16Field,5,7,0,3,1,1,4,2,1,2,1,1,1,0,0,8.0,8.0,2.5,24.0,160.0,0.009824083996374362,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.avro.thrift.test.Test.setI16FieldIsSet,8,3,0,3,1,1,0,2,1,2,1,1,1,0,1,10.0,13.0,4.5,43.18506523353572,585.0,0.02331574638477176,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.unsetI16OptionalField,3,3,0,3,1,1,0,2,1,2,1,1,1,0,0,8.0,9.0,3.333333333333333,27.0,239.99999999999997,0.012873191794741726,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.isSetI16OptionalField,8,7,0,3,1,1,4,2,1,2,1,1,1,0,0,8.0,8.0,2.5,24.0,160.0,0.009824083996374362,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.avro.thrift.test.Test.setI16OptionalFieldIsSet,7,3,0,3,1,1,0,2,1,2,1,1,1,0,1,10.0,13.0,4.5,43.18506523353572,585.0,0.02331574638477176,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.unsetI32Field,3,3,0,3,1,1,0,2,1,2,1,1,1,0,0,8.0,9.0,3.333333333333333,27.0,239.99999999999997,0.012873191794741726,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.isSetI32Field,8,7,0,3,1,1,4,2,1,2,1,1,1,0,0,8.0,8.0,2.5,24.0,160.0,0.009824083996374362,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.avro.thrift.test.Test.setI32FieldIsSet,7,3,0,3,1,1,0,2,1,2,1,1,1,0,1,10.0,13.0,4.5,43.18506523353572,585.0,0.02331574638477176,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.unsetI64Field,3,3,0,3,1,1,0,2,1,2,1,1,1,0,0,8.0,9.0,3.333333333333333,27.0,239.99999999999997,0.012873191794741726,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.isSetI64Field,5,7,0,3,1,1,4,2,1,2,1,1,1,0,0,8.0,8.0,2.5,24.0,160.0,0.009824083996374362,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.avro.thrift.test.Test.setI64FieldIsSet,8,3,0,3,1,1,0,2,1,2,1,1,1,0,1,10.0,13.0,4.5,43.18506523353572,585.0,0.02331574638477176,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.unsetDoubleField,3,3,0,3,1,1,0,2,1,2,1,1,1,0,0,8.0,9.0,3.333333333333333,27.0,239.99999999999997,0.012873191794741726,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.isSetDoubleField,5,7,0,3,1,1,4,2,1,2,1,1,1,0,0,8.0,8.0,2.5,24.0,160.0,0.009824083996374362,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.avro.thrift.test.Test.setDoubleFieldIsSet,8,3,0,3,1,1,0,2,1,2,1,1,1,0,1,10.0,13.0,4.5,43.18506523353572,585.0,0.02331574638477176,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.setFieldValue,18,132,16,116,1,97,0,32,33,66,1,65,33,2,2,78.0,361.0,26.205882352941178,2269.030201009272,737905.2352941177,2.7219437097269994,39,3,0,0,0,0,0.5909090909090909,0.022727272727272728,0.0,0.0,3,39,0,0.29545454545454547,0.0,0,13.0,1,bug-prone
org.apache.avro.thrift.test.Test.getFieldValue,17,53,16,37,1,34,0,18,17,19,1,18,17,1,1,44.0,123.0,5.666666666666666,671.5100890923876,30667.999999999996,0.3265896231840635,6,0,0,0,0,0,0.3157894736842105,0.0,0.0,0.0,3,6,0,0.11320754716981132,0.0,0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.isSet,17,45,1,40,1,36,4,19,34,21,1,20,18,1,1,48.0,134.0,7.411764705882353,748.384975096635,47672.4705882353,0.43825194438805426,6,0,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,3,6,0,0.14634146341463414,0.0,0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.equals,18,149,17,132,33,114,0,20,163839,115,33,82,49,2,1,94.0,641.0,78.13207547169812,4201.491453925366,4707770.075471698,9.363155612940066,47,72,0,0,0,0,0.40869565217391307,0.48322147651006714,0.0,0.0,4,47,0,0.31543624161073824,0.0,0,11.75,1,bug-prone
org.apache.avro.thrift.test.Test.compareTo,17,169,2,167,2,116,0,23,196607,117,2,115,50,2,1,74.0,818.0,274.95652173913044,5079.332853084482,1.6643668173913045E7,21.72925205655544,77,3,0,0,0,0,0.6581196581196581,0.01775147928994083,0.0,0.0,4,99,1,0.5857988165680473,0.005917159763313609,99.0,25.0,1,bug-prone
org.apache.avro.thrift.test.Test.read,3,3,0,3,1,1,0,3,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,151,21,21,0,0,0,75.5,7.0,7.0,0.0,3,43,122,14.333333333333334,40.666666666666664,0.3524590163934426,55.0,1,bug-prone
org.apache.avro.thrift.test.Test.write,3,3,0,3,1,1,0,3,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,84,5,0,0,0,0,42.0,1.6666666666666667,0.0,0.0,4,33,70,11.0,23.333333333333332,0.4714285714285714,25.75,1,bug-prone
org.apache.avro.thrift.test.Test.toString,16,125,1,124,3,110,0,14,35389440,103,3,100,28,2,0,65.0,535.0,101.45161290322581,3221.966779970223,3527979.8387096776,7.7249582634310086,56,6,0,0,0,0,0.5436893203883495,0.048,0.0,0,4,86,0,0.688,0.0,0,21.5,1,bug-prone
org.apache.avro.thrift.test.Test.validate,3,7,0,5,1,2,2,1,2,3,1,2,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,0,0,0.6666666666666666,0.0,0.14285714285714285,0,1,2,0,0.2857142857142857,0.0,0,2.0,1,bug-prone
org.apache.avro.thrift.test.Test.readObject,2,10,0,8,1,5,2,2,2,5,1,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.4,0.0,0.0,0.0,1,1,1,0.1,0.1,1.0,2.0,1,bug-prone
org.apache.avro.thrift.TestThrift.testStruct,3,25,4,21,2,19,0,27,1,20,2,18,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0.5,0.0,0.0,0,3,3,7,0.12,0.28,0.42857142857142855,3.3333333333333335,1,bug-prone
org.apache.avro.thrift.TestThrift.testOptionals,1,15,3,12,2,10,0,9,1,11,2,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.18181818181818182,0.0,0.0,0,1,2,0,0.13333333333333333,0.0,0,2.0,1,bug-prone
org.apache.avro.tool.BinaryFragmentToJsonTool.run,5,48,3,45,17,37,0,29,5,36,16,20,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,51,2,0,0,0,0,1.4166666666666667,0.041666666666666664,0.0,0.0,9,41,14,0.8541666666666666,0.2916666666666667,2.9285714285714284,6.111111111111111,4,bug-prone
org.apache.avro.tool.CatTool.run,19,75,9,66,18,56,0,42,49,55,16,39,10,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.01818181818181818,0.0,0.0,0.0,1,1,0,0.013333333333333334,0.0,0,1.0,1,bug-prone
org.apache.avro.tool.ConcatTool.run,14,80,7,65,12,50,9,32,43,53,15,38,14,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,0.02666666666666667,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.avro.tool.ConcatTool.printHelp,2,16,0,16,1,14,0,2,1,15,1,14,1,0,1,18.0,71.0,4.0,296.0646751024042,5112.0,0.09891738848549751,6,0,0,0,0,0,0.4,0.0,0.0,0.0,2,3,0,0.1875,0.0,0,1.5,1,not bug-prone
org.apache.avro.tool.CreateRandomFileTool.run,4,48,8,40,16,35,0,26,5,37,17,20,7,1,4,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0,0,0,0,0.2972972972972973,0.020833333333333332,0.0,0.0,4,10,1,0.20833333333333334,0.020833333333333332,10.0,2.75,3,bug-prone
org.apache.avro.tool.DataFileGetMetaTool.run,4,34,2,32,11,26,0,23,5,27,12,15,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,2,3,0,0.08823529411764706,0.0,0,1.5,1,bug-prone
org.apache.avro.tool.DataFileGetSchemaTool.run,3,11,0,11,3,8,0,10,2,8,2,6,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.125,0.0,0.0,0.0,1,1,0,0.09090909090909091,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.DataFileReadTool.getShortDescription,1,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.DataFileReadTool.run,5,53,7,46,22,39,0,32,15,40,21,19,7,2,4,0.0,0.0,0.0,0.0,0.0,0.0,30,2,5,0,0,0,0.75,0.03773584905660377,0.09433962264150944,0.0,9,24,5,0.4528301886792453,0.09433962264150944,4.8,3.2222222222222223,3,bug-prone
org.apache.avro.tool.DataFileWriteTool.run,9,48,4,44,17,36,0,30,5,36,17,19,6,3,4,0.0,0.0,0.0,0.0,0.0,0.0,38,1,0,0,0,0,1.0555555555555556,0.020833333333333332,0.0,0.0,8,33,7,0.6875,0.14583333333333334,4.714285714285714,5.0,3,bug-prone
org.apache.avro.tool.FromTextTool.run,8,60,7,53,15,45,3,29,8,48,17,31,8,4,4,0.0,0.0,0.0,0.0,0.0,0.0,58,4,6,0,0,0,1.2083333333333333,0.06666666666666667,0.1,0.0,4,48,12,0.8,0.2,4.0,15.0,2,bug-prone
org.apache.avro.tool.IdlTool.run,4,35,5,30,4,23,1,13,9,23,4,19,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,8,1,1,0,0,0,0.34782608695652173,0.02857142857142857,0.02857142857142857,0.0,2,7,2,0.2,0.05714285714285714,3.5,4.5,2,bug-prone
org.apache.avro.tool.JsonToBinaryFragmentTool.run,5,49,4,45,15,36,0,25,7,34,14,20,6,3,4,0.0,0.0,0.0,0.0,0.0,0.0,58,2,0,0,0,0,1.7058823529411764,0.04081632653061224,0.0,0.0,8,53,13,1.0816326530612246,0.2653061224489796,4.076923076923077,8.25,4,bug-prone
org.apache.avro.tool.Main.main,1,4,0,4,2,2,0,3,1,3,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,1.0,0.0,0.0,0.0,1,2,1,0.5,0.25,2.0,3.0,1,not bug-prone
org.apache.avro.tool.Main.run,8,27,2,22,2,15,3,15,5,17,3,14,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,1,0,0,1.8823529411764706,0.0,0.0,0.0,5,23,9,0.9583333333333334,0.375,2.5555555555555554,6.4,3,bug-prone
org.apache.avro.tool.RecodecTool.run,6,51,5,45,14,36,1,30,49,38,15,23,8,2,4,0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,0,0,0,0.2631578947368421,0.0,0.0196078431372549,0.0,3,6,4,0.11764705882352941,0.0784313725490196,1.5,3.3333333333333335,1,bug-prone
org.apache.avro.tool.RpcReceiveTool.getShortDescription,0,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.RpcReceiveTool.run1,8,39,4,35,9,30,0,31,5,29,8,21,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,25,2,0,0,0,0,0.8620689655172413,0.05128205128205128,0.0,0.0,4,23,4,0.5897435897435898,0.10256410256410256,5.75,6.75,2,bug-prone
org.apache.avro.tool.RpcSendTool.run,4,39,4,35,14,29,0,27,5,28,12,16,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,27,2,0,0,0,0,0.9642857142857143,0.05128205128205128,0.0,0.0,3,22,6,0.5641025641025641,0.15384615384615385,3.6666666666666665,9.333333333333334,2,bug-prone
org.apache.avro.tool.RpcSendTool.dumpJson,4,8,0,8,3,6,0,7,1,7,3,4,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0.125,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.SchemaNormalizationTool.getName,0,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.SchemaNormalizationTool.run,5,24,7,17,7,14,0,16,2,15,7,8,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.06666666666666667,0.0,0.0,0.0,1,1,0,0.041666666666666664,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.SpecificCompilerTool.run,8,87,9,78,16,65,0,25,325,66,19,47,13,2,4,0.0,0.0,0.0,0.0,0.0,0.0,61,1,0,0,0,0,0.9242424242424242,0.011494252873563218,0.0,0.0,4,51,11,0.5862068965517241,0.12643678160919541,4.636363636363637,15.5,2,not bug-prone
org.apache.avro.tool.TetherTool.run,6,97,22,75,28,66,0,29,34,55,21,34,8,2,4,0.0,0.0,0.0,0.0,0.0,0.0,59,2,0,0,0,0,1.0727272727272728,0.020618556701030927,0.0,0.0,2,57,4,0.5876288659793815,0.041237113402061855,14.25,30.5,2,bug-prone
org.apache.avro.tool.ToTextTool.getShortDescription,0,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.ToTextTool.run,7,33,5,28,8,23,0,22,4,24,8,16,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0,0,0,0,0.2916666666666667,0.030303030303030304,0.0,0.0,2,7,0,0.21212121212121213,0.0,0,3.5,1,not bug-prone
org.apache.avro.tool.ToTrevniTool.run,5,25,2,23,10,20,0,24,3,19,8,11,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.05263157894736842,0.0,0.0,0.0,1,1,0,0.04,0.0,0,1.0,1,bug-prone
org.apache.avro.tool.TrevniMetadataTool.dump,4,6,0,6,1,4,0,6,2,6,2,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0.16666666666666666,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.TrevniToJsonTool.primitiveToJson,14,36,0,36,1,33,0,7,11,23,1,22,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0.4782608695652174,0.0,0.0,0.0,1,11,0,0.3055555555555556,0.0,0,11.0,1,not bug-prone
org.apache.avro.tool.Util.fileOrStdin,12,11,0,3,1,1,8,4,1,2,1,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,18,8,0,1,0,0,9.0,2.6666666666666665,0.0,0.0,3,13,9,4.333333333333333,3.0,1.4444444444444444,7.333333333333333,3,bug-prone
org.apache.avro.tool.Util.fileOrStdout,8,11,0,3,1,1,8,4,1,2,1,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9,6,0,0,0,0,4.5,2.0,0.0,0.0,2,4,8,1.3333333333333333,2.6666666666666665,0.5,6.0,2,bug-prone
org.apache.avro.tool.Util.getFiles,3,19,0,8,2,5,11,6,2,7,3,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,14,4,0,0,0,0,2.0,0.5,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.avro.tool.Util.jsonToGenericDatum,4,10,0,5,3,3,5,5,1,4,3,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.25,0.0,0.0,0.0,1,1,0,0.2,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.TestCatTool.testCat,11,34,6,25,9,23,4,15,1,20,8,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2,0,0,0,0.4,0.0,0.058823529411764705,0,2,4,0,0.11764705882352941,0.0,0,2.0,1,not bug-prone
org.apache.avro.tool.TestCreateRandomFileTool.run,9,14,0,14,5,11,0,5,1,11,5,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,0,0,0,1.7272727272727273,0.0,0.0,0.0,2,16,4,1.1428571428571428,0.2857142857142857,4.0,10.0,2,bug-prone
org.apache.avro.tool.TestCreateRandomFileTool.testStdOut,5,14,4,10,4,8,0,16,2,10,5,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.3,0.07142857142857142,0.0,0,1,2,1,0.14285714285714285,0.07142857142857142,2.0,3.0,1,bug-prone
org.apache.avro.tool.TestDataFileTools.writeSampleFile,7,22,3,19,2,14,0,19,2,17,3,14,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,0.5294117647058824,0.0,0.0,0,5,8,0,0.36363636363636365,0.0,0,1.6,2,bug-prone
org.apache.avro.tool.TestDataFileTools.testRead,2,3,0,3,1,1,0,3,1,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,3,0,0,0,3.0,0.0,1.0,0,3,3,3,1.0,1.0,1.0,2.0,2,not bug-prone
org.apache.avro.tool.TestDataFileTools.testReadToJsonPretty,2,3,0,3,1,1,0,3,1,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.TestDataFileTools.testGetSchema,2,3,0,3,1,1,0,4,1,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,0,0,0,2.5,0.0,1.0,0,2,2,3,0.6666666666666666,1.0,0.6666666666666666,2.5,2,not bug-prone
org.apache.avro.tool.TestDataFileTools.testWrite,11,31,1,29,6,22,3,15,4,22,7,15,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,50,0,6,0,0,0,2.272727272727273,0.0,1.5,0.0,3,7,22,1.75,5.5,0.3181818181818182,9.666666666666666,1,not bug-prone
org.apache.avro.tool.TestDataFileTools.testFailureOnWritingPartialJSONValues,0,8,0,8,3,6,2,6,1,4,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.5,0.0,0.0,0,2,2,0,0.25,0.0,0,1.0,2,bug-prone
org.apache.avro.tool.TestDataFileTools.countRecords,3,11,0,11,3,7,0,3,2,8,4,4,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.25,0.09090909090909091,0.0,0.0,2,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.avro.tool.TestDataFileTools.testDifferentSeparatorsBetweenJsonRecords,0,5,0,5,3,3,0,3,1,3,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,0.2,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.TestDataFileTools.writeToAvroFile,6,11,0,11,2,7,2,8,1,6,2,4,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.5,0.0,0.0,0.0,3,3,0,0.2727272727272727,0.0,0,1.0,3,bug-prone
org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.testBinaryToJson,3,3,0,3,1,1,0,1,1,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,3,0,0,0,4.0,0.0,1.0,0,4,4,4,1.3333333333333333,1.3333333333333333,1.0,2.0,3,bug-prone
org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.testJsonToBinary,3,3,0,3,1,1,0,1,1,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,0,0,0,3.5,0.0,1.0,0,3,3,4,1.0,1.3333333333333333,0.75,2.3333333333333335,2,bug-prone
org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.testMultiBinaryToJson,3,3,0,3,1,1,0,1,1,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.TestJsonToFromBinaryFragmentTools.testMultiJsonToBinary,3,3,0,3,1,1,0,1,1,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.TestMain.testToolDescriptionLength,2,10,0,8,2,4,2,6,3,6,3,3,3,2,0,24.0,40.0,15.0,183.39850002884629,14400.0,0.19729696594643753,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.avro.tool.TestRecodecTool.testRecodec,2,51,8,34,11,30,9,20,2,29,12,17,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0.20689655172413793,0.0,0.0,0,1,6,0,0.11764705882352941,0.0,0,6.0,1,bug-prone
org.apache.avro.tool.TestRpcReceiveAndSendTools.testServeAndSend,2,20,1,16,8,14,5,13,1,13,8,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,0.6923076923076923,0.0,0.0,0,2,7,2,0.4117647058823529,0.11764705882352941,3.5,4.5,2,not bug-prone
org.apache.avro.tool.TestSpecificCompilerTool.testCompileSchemaSingleFile,4,6,1,5,1,3,0,4,1,3,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,0.16666666666666666,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.TestSpecificCompilerTool.testCompileSchemaTwoFiles,6,7,1,6,1,4,0,4,1,4,1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,0.14285714285714285,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.TestSpecificCompilerTool.testCompileSchemaFileAndDirectory,6,7,1,6,1,4,0,4,1,4,1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,0.14285714285714285,0.0,0,1.0,1,not bug-prone
org.apache.avro.tool.TestSpecificCompilerTool.testCompileSchemasUsingString,6,7,1,6,1,4,0,4,1,4,1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1.0,0.0,0.0,0,2,4,0,0.5714285714285714,0.0,0,2.0,1,bug-prone
org.apache.avro.tool.TestSpecificCompilerTool.readFile,2,19,0,15,5,11,4,9,3,12,5,7,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,2,2,0,0.13333333333333333,0.0,0,1.0,2,not bug-prone
org.apache.avro.tool.TestTextFileTools.writeRandomFile,7,22,1,21,5,17,0,13,4,22,7,15,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.13636363636363635,0.0,0.0,0,2,2,1,0.09090909090909091,0.045454545454545456,2.0,1.5,2,bug-prone
org.apache.avro.tool.TestTextFileTools.toText,4,21,3,17,5,11,1,9,2,13,5,8,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.15384615384615385,0.0,0.0,0.0,1,2,0,0.09523809523809523,0.0,0,2.0,1,bug-prone
org.apache.trevni.avro.AvroColumnator.columnize,16,40,3,37,3,33,4,20,18,31,5,26,13,3,4,76.0,262.0,59.911764705882355,1636.9570085222197,1192963.0588235294,3.749414106297348,1,0,0,0,0,0,0.03225806451612903,0.0,0.0,0.0,1,1,0,0.025,0.0,0,1.0,1,bug-prone
org.apache.trevni.avro.AvroColumnator.isSimple,15,17,0,17,1,14,0,2,2,4,1,3,11,1,1,23.0,46.0,5.384615384615384,208.0838499786226,5696.923076923076,0.1063258791195993,1,0,0,0,0,0,0.25,0.0,0.0,0.0,1,1,0,0.058823529411764705,0.0,0,1.0,1,not bug-prone
org.apache.trevni.avro.AvroColumnator.simpleValueType,21,26,0,26,1,23,0,3,11,13,1,12,11,1,1,35.0,88.0,20.30769230769231,451.37690549115706,62547.69230769232,0.5252341303581535,2,0,0,0,0,0,0.15384615384615385,0.0,0.0,0.0,1,2,0,0.07692307692307693,0.0,0,2.0,1,not bug-prone
org.apache.trevni.avro.AvroColumnReader.initialize,5,20,1,17,7,14,2,11,6,17,9,8,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.23529411764705882,0.0,0.0,0,1,3,2,0.15,0.1,1.5,5.0,1,bug-prone
org.apache.trevni.avro.AvroColumnReader.next,8,11,0,11,1,8,0,5,4,9,2,7,4,3,0,28.0,40.0,12.5,192.29419688230416,14000.0,0.19362619111879006,1,0,0,0,0,0,0.1111111111111111,0.0,0.0,0,1,2,0,0.18181818181818182,0.0,0,2.0,1,bug-prone
