id,name,paraCount,lineCount,simpleCc,maxBlockDepth,execStmt,localVarDecl,halstead_vocabulary,halstead_length,halstead_difficulty,halstead_volume,halstead_effort,halstead_bugs
6752,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestShredder.testMap(),0,7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6753,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestShredder.check(Schema ColumnMetaData),2,8,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6754,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestShredder.checkWrite(Schema),1,9,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6755,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestShredder.checkRead(Schema),1,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6757,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestWordCount.runTestsInOrder(),0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6760,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestWordCount.testOutputFormat(),0,24,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6762,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestWordCount.testInputFormat(),0,19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6770,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/WordCountUtil.getDir(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6771,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/WordCountUtil.writeLinesFile(),0,10,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6772,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/WordCountUtil.validateCountsFile(),0,11,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6773,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/WordCountUtil.validateCountsFileGenericRecord(),0,12,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6780,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ArrayColumnOutputBuffer.writeLength(int),1,16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6781,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ArrayColumnOutputBuffer.writeValue(Object),1,8,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6782,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ArrayColumnOutputBuffer.flushBuffer(),0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6783,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ArrayColumnOutputBuffer.flushRun(),0,11,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6788,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/BlockDescriptor.writeTo(OutputBuffer),1,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6789,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/BlockDescriptor.read(InputBuffer),1,7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6793,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/BZip2Codec.compress(ByteBuffer),1,9,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6794,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/BZip2Codec.decompress(ByteBuffer),1,17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6795,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/BZip2Codec.getOutputBuffer(int),1,6,2,1,1,0,13.0,21.0,11.666666666666668,77.70923408096293,3185.0000000000005,0.07215809121874137
6797,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/Checksum.get(MetaData),1,9,3,1,0,1,24.0,45.0,16.5,206.32331253245206,17820.0,0.22741400767228748
6798,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/Checksum.size(),0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6799,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/Checksum.compute(ByteBuffer),1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6801,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/Codec.get(MetaData),1,13,3,1,0,1,28.0,69.0,18.75,331.7074896219747,36225.0,0.3649368127311474
6802,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/Codec.compress(ByteBuffer),1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6803,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/Codec.decompress(ByteBuffer),1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6804,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/Codec.computeOffset(ByteBuffer),1,3,1,0,0,0,8.0,11.0,10.5,33.0,924.0,0.031622295504914445
6814,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnDescriptor.findBlock(long),1,6,2,1,0,1,17.0,27.0,10.083333333333332,110.36149671375918,4628.249999999999,0.09257419661712173
6815,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnDescriptor.findBlock(T),1,6,2,1,0,1,17.0,27.0,10.083333333333332,110.36149671375918,4628.249999999999,0.09257419661712173
6816,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnDescriptor.blockCount(),0,3,1,0,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539
6817,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnDescriptor.lastRow(int),1,5,2,1,0,0,16.0,25.0,15.0,100.0,6000.0,0.11006424162982086
6818,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnDescriptor.ensureBlocksRead(),0,33,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6820,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileMetaData.read(InputBuffer),1,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6828,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.getRowCount(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6829,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.getColumnCount(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6830,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.getMetaData(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6831,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.getColumnMetaData(),0,6,2,1,0,1,18.0,33.0,15.6,137.6075250475963,9266.4,0.14705713730533973
6832,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.getRoots(),0,7,2,1,0,1,24.0,43.0,19.5,197.15338753100974,20124.0,0.2466162091419429
6833,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.getColumnMetaData(int),1,3,1,0,0,0,7.0,8.0,3.75,22.458839376460833,210.0,0.011776736060179817
6834,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.getColumnMetaData(String),1,3,1,0,0,0,7.0,8.0,3.75,22.458839376460833,210.0,0.011776736060179817
6835,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.readHeader(),0,12,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6836,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.readMagic(InputBuffer),1,11,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6837,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.readColumnMetaData(InputBuffer),1,10,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6838,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.readColumnStarts(InputBuffer),1,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6839,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.close(),0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6849,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.checkColumns(ColumnMetaData[]),1,12,4,2,1,3,33.0,72.0,31.25,363.1963765938086,74250.0,0.5888568307904765
6850,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.incrementSize(int),1,3,1,0,1,0,5.0,6.0,2.25,13.931568569324174,67.5,0.005526047247960579
6851,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.sizeEstimate(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6852,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.getMetaData(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6853,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.getColumnCount(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6854,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.writeRow(Object),1,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6855,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.startRow(),0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6856,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.writeLength(int int),2,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6857,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.writeValue(Object int),2,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6858,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.endRow(),0,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6859,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.writeTo(File),1,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6860,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.writeTo(OutputStream),1,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6861,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.writeHeader(OutputStream),1,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6862,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.computeStarts(long),1,9,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6876,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.getName(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6877,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.getType(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6878,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.getParent(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6879,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.getChildren(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6880,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.isArray(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6881,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.getNumber(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6882,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.setNumber(int),1,3,1,0,1,0,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054
6883,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.hasIndexValues(boolean),1,6,2,1,1,0,18.0,25.0,9.0,104.2481250360578,4050.0,0.08469324259929253
6884,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.setParent(ColumnMetaData),1,9,3,1,2,0,24.0,47.0,17.0,215.4932375338944,19176.0,0.23880903808786624
6885,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.isArray(boolean),1,6,2,1,1,0,18.0,25.0,9.0,104.2481250360578,4050.0,0.08469324259929253
6886,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.hasIndexValues(),0,3,1,0,0,0,5.0,5.0,1.5,11.60964047443681,37.5,0.0037345039554643033
6887,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.read(InputBuffer ColumnFileReader),2,14,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6899,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.getMeta(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6900,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.getBuffer(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6901,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.startRow(),0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6902,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.writeLength(int),1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6903,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.writeValue(Object),1,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6904,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.endRow(),0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6905,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.flushBuffer(),0,25,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6906,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.size(),0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6907,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.writeTo(OutputStream),1,13,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6919,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.getRow(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6920,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.seek(long),1,9,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6921,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.seek(T),1,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6922,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.startBlock(int),1,13,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6923,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.iterator(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6924,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.hasNext(),0,3,1,0,0,0,12.0,16.0,6.0,57.359400011538504,1152.0,0.03663085576170661
6925,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.next(),0,10,2,1,0,0,25.0,44.0,12.666666666666666,204.32967235008786,13933.333333333332,0.19301101591613545
6926,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.startRow(),0,8,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6927,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.nextLength(),0,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6928,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.nextValue(),0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6929,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.remove(),0,3,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
6932,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/Crc32Checksum.size(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6933,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/Crc32Checksum.compute(ByteBuffer),1,9,1,0,4,1,22.0,46.0,17.333333333333332,205.13385445731566,17541.333333333332,0.22503693954974774
6938,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/DeflateCodec.compress(ByteBuffer),1,7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6939,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/DeflateCodec.decompress(ByteBuffer),1,7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6940,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/DeflateCodec.getInflater(),0,6,2,1,1,0,12.0,19.0,9.0,68.11428751370197,2052.0,0.0538266043107899
6941,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/DeflateCodec.getDeflater(),0,6,2,1,1,0,15.0,22.0,9.625,85.95159310338741,3176.25,0.07202587295675648
6942,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/DeflateCodec.getOutputBuffer(int),1,6,2,1,1,0,13.0,21.0,11.666666666666668,77.70923408096293,3185.0000000000005,0.07215809121874137
6955,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.seek(long),1,10,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6956,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.tell(),0,3,1,0,0,0,5.0,5.0,1.5,11.60964047443681,37.5,0.0037345039554643033
6957,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.length(),0,3,1,0,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081
6958,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.skipValue(ValueType),1,29,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6959,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readBoolean(),0,10,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6960,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readLength(),0,15,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6961,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readInt(),0,37,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6962,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readLong(),0,44,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6963,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.innerLongDecode(long),1,30,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6964,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readFloat(),0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6965,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readFixed32(),0,12,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6966,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readDouble(),0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6967,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readFixed64(),0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6968,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readString(),0,11,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6969,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readBytes(),0,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6970,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readBytes(ByteBuffer),1,13,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6971,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.skipBytes(),0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6972,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.skip(long),1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6973,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.read(),0,7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6974,D:/LearningFile/projects/FCHE/example/avro/lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.readFully(byte[]),1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
